id	title	description	category	weight	defaultQuantity	stackSize	isContainer	isStorable	isEquippable	isConsumable	inventoryWidth	inventoryHeight	image	actionIds	assetFilename
e84032a5-751b-4880-ba0b-e9adaa850a44	Void Anchor Chain	Connects two entities. Prevents either from being phased against their will while linked.	gear	0.8	1	1	false	true	false	false	2	1			
8f9dcc75-d374-42ec-85a0-60705992f8d5	Ashground Rebreather	Heavy-duty breathing apparatus for extended Ashground operations in hazardous air zones.	gear	1.2	1	1	false	true	true	false	2	1			
5629d543-49f0-454e-9e17-a6a68a6b4ceb	Charged Mend Stone	Pre-charged mend focus. Forge Tender: grants one additional mend use without requiring a rest.	gear	0.5	1	5	false	true	false	false	1	1			
ce490510-eba9-4858-b768-efd92b49fbc4	Resonance Keeper Seal	Marks the holder as Resonance Keeper aligned. Forge Tender: enables Keeper-specific card abilities.	gear	0.2	1	1	false	true	false	false	1	1			
25044ed4-2318-4f4b-8d04-926c505bd570	Community Larder Key	Key to a community food and supply cache. Forge Tender's community network access token.	gear	0.1	1	1	false	true	false	false	1	1			
1658d523-4c0b-4eb1-9fb2-4b35ff5ba3c8	Restoration Binding	Binds two damaged resonant objects. One draws repair resonance from the other until one is whole.	gear	0.4	1	3	false	true	false	false	1	1			
3de1dc9b-a998-4c5f-ab8e-0a40aefa667d	Resonance Tap	Extracts ambient resonance from a location. Forge Tender replenishes one mend charge from local field.	gear	0.8	1	1	false	true	false	false	2	1			
0953f4ba-2354-45f3-8abe-91aa5400211e	Forge Seal of Authenticity	Applied by a Forge Tender to certify a crafted item's resonance quality. Increases trade value.	gear	0.1	1	10	false	true	false	false	1	1			
e6025d55-7c97-453c-810a-49251fd94b2e	Community Protection Token	Distributed to community members by a Forge Tender. Grants minor protection while held.	gear	0.1	1	20	false	true	false	false	1	1			
22a7b26e-6757-4fc4-b5c8-9cc7b605034d	Resonant Eye (Left)	Augmented eye with resonance detection. Sees resonance signatures as visible auras when active.	augmentation	0.2	1	1	false	true	true	false	1	1			
7db389db-7e02-40db-9c77-b77c43f1ec08	Wire Reflex Array	Neural wire upgrade. Increases reaction speed and grants +1 to initiative-adjacent checks.	augmentation	0.3	1	1	false	true	true	false	1	1			
bf2d9745-30e7-42d4-9fe4-48ea26be19ff	Cascade Dampener Implant	Subcutaneous implant. Automatically reduces Cascade Stacks by 1 at the start of each round.	augmentation	0.4	1	1	false	true	true	false	1	1			
b0d35f8b-6e0e-4c3c-810c-9a95b97c2496	Signal Jammer Implant	Implanted signal jammer. Active use suppresses all resonance communication in adjacent zone.	augmentation	0.3	1	1	false	true	true	false	1	1			
d4487720-924b-41e7-8245-29d69679665b	Between Lens Implant	Iron Monk augmentation. Grants passive vision into Between state without needing to activate it.	augmentation	0.2	1	1	false	true	true	false	1	1			
ea8deb74-33ca-4265-bedf-407ce161e990	Void Anchor Implant	Prevents involuntary phase shift. Void Walker: can exit incorporeal state as a free action.	augmentation	0.4	1	1	false	true	true	false	1	1			
a1a99bbf-5143-4a9e-8319-1d8513f702ae	Grief Sink Node	Echo Speaker implant. Automatically converts Grief Stacks above 5 into HP recovery (1 HP per excess stack).	augmentation	0.3	1	1	false	true	true	false	1	1			
a8f0752c-3f6d-44b2-a6ac-0506ff78f597	Dissolution Filter	Oni Hunter implant. Grants resistance to dissolution resonance damage from all sources.	augmentation	0.4	1	1	false	true	true	false	1	1			
e64e817e-4e25-40e1-9a34-8d8e892ca6c0	Chrome Core Processor	Chrome Shaper processing implant. Configuration switches do not cost an action once per scene.	augmentation	0.5	1	1	false	true	true	false	1	1			
48b1c598-765a-4693-a1ed-0f3614e7a92b	Pulse Stabilizer	Pulse Caller implant. Prevents resonance feedback from integrated weapon attacks.	augmentation	0.3	1	1	false	true	true	false	1	1			
b895eb59-f780-4aef-a69e-6d30af4758f3	Breath Recycler	Allows breathing in low-oxygen or contaminated environments without external equipment.	augmentation	0.4	1	1	false	true	true	false	1	1			
b45599d5-bb67-4211-a41a-5231c598b03b	Reinforced Bone Lace	Enhanced version of standard bone lace. Adds +2 physical damage reduction instead of +1.	augmentation	0.8	1	1	false	true	true	false	1	1			
1f3fbd2d-2567-476a-986a-2b3a878ae1d2	Echo Memory Core	Stores resonant impressions passively. Echo Speaker: gains 1 grief stack when entering a death site.	augmentation	0.3	1	1	false	true	true	false	1	1			
7a5a5836-1509-4071-8fc2-1cf10b886590	Shadow Skin	Veilblade augmentation. Skin darkens in low light. Grants +2 to stealth checks in low-light conditions.	augmentation	0.5	1	1	false	true	true	false	1	1			
e07be354-e257-4add-8f67-c4e059a36b0b	Forge Arm Tendons	Forge Tender augmentation. Increases carrying capacity and crafting precision simultaneously.	augmentation	0.6	1	1	false	true	true	false	1	1			
ae161dee-b661-404c-8646-16ab8dc6b5f2	Civilian ID Papers	Standard civilian identification documents. Allows passage through routine checkpoints.	document	0.1	1	3	false	true	false	false	1	1			
58a1ac2d-62ed-4f88-9b5e-79f15d89b641	Class B Travel Permit	Permits travel between two named Reaches. Valid for a single journey.	document	0.05	1	5	false	true	false	false	1	1			
a526fcd6-b61d-4a7d-acc3-fe519ab6a35e	Faction Introduction Letter	A formal letter of introduction from a known faction representative. Opens faction-aligned doors.	document	0.1	1	3	false	true	false	false	1	1			
ab720717-9521-4f2c-b154-121887152ee3	Contraband Carrier Case	Case with resonance-dampening lining. Items inside do not register on standard scanning equipment.	container	2.0	1	1	true	true	false	false	2	2			
1d419f9e-1af2-451e-8623-99bb16652fd2	Confession Record	A document containing damaging testimony. Can be used as evidence or leveraged for blackmail.	document	0.1	1	1	false	true	false	false	1	1			
c555db7e-3b1c-4d9f-9fdc-bbdcb19bcff2	Diplomatic Credentials	Official identification for diplomatic envoys. Provides significant social leverage in negotiations.	document	0.1	1	1	false	true	false	false	1	1			
9989dc0d-c3cb-4f14-990c-0ad592bb7031	Press Credentials	Journalist identification. Grants access to public events and basic press areas.	document	0.1	1	1	false	true	false	false	1	1			
a412cc94-cebf-4083-a5f4-085cd401c953	Medical Clearance Form	Clears a named target for travel or facility entry on medical grounds. Requires official stamp.	document	0.05	1	3	false	true	false	false	1	1			
b8db13de-0a4f-48f4-bc5f-d9bfe30de790	Sealed Work Contract	A binding work contract. Establishes cover employment at a named location or organization.	document	0.1	1	3	false	true	false	false	1	1			
a55a1d38-a4bf-434e-b00b-dfd714b3e3b3	Coded Message Scroll	Pre-encoded message on a resonant medium. Decodes only for the specified authorized reader.	document	0.1	1	5	false	true	false	false	1	1			
4007fe19-0010-4a24-bdf7-d4f04297ea6e	Basic Forge Schematic	Blueprint for a basic resonant item. Forge Tender can craft from this schematic during downtime.	document	0.2	1	3	false	true	false	false	1	1			
f1cfb8a5-eaab-4765-8867-8379a370834a	Advanced Forge Schematic	Blueprint for a masterwork resonant item. Requires rare materials and extended crafting time.	document	0.2	1	1	false	true	false	false	1	1			
eef66f10-8bd3-45ae-91d8-1be5ed3a2500	Community Bond Record	Documents obligations and relationships within a community. Forge Tender's community-dependent reference.	document	0.2	1	1	false	true	false	false	1	1			
47449033-0cb2-446e-ad0d-a22536698868	Tesshari War Map	Comprehensive map of known conflict zones. Advantage on movement decisions in mapped areas.	document	0.5	1	1	false	true	false	false	2	1			
26f734dc-c0fd-4b13-8ffc-4997e40f685f	Black Market Catalog	Encrypted list of black market suppliers and their current stock. Requires a contact to activate.	document	0.1	1	1	false	true	false	false	1	1			
f01b5501-0c3f-4eba-8a43-21d7c36c04fa	The Unwritten Contract	A contract with deliberately blank binding terms. Legally enforceable once filled in with any terms.	document	0.1	1	1	false	true	false	false	1	1			
4ee9d092-cb06-4931-ae2d-fa922242f6d5	Tesshari Standard Credits (Stack)	Official monetary units of the affiliated Reaches. Widely accepted at standard exchange rates.	currency	0.1	100	100	false	true	false	false	1	1			
7b2372e8-c462-4628-bb2f-94b9d8eed849	Void Lantern	Emits light visible only to those with void affinity or void-detection augmentations.	gear	0.6	1	1	false	true	false	false	1	1			
c86001cd-2941-4edd-9d9e-aca354d0e93d	Ashfoot Union Card	Membership in an Ashfoot labor collective. Provides safe house access and information contacts in Ashground.	gear	0.1	1	1	false	true	false	false	1	1			
ea6290dd-1b9d-4e27-8ce3-bd7fb1cbb215	Signal Archive Key	Key to a pre-Signal era data archive. Contents unknown; significant historical and monetary value.	gear	0.1	1	1	false	true	false	false	1	1			
2f942085-b89e-485f-9de2-4605f7c3dc73	Portable Resonance Lab	Field lab kit. Allows resonance analysis of materials, creatures, and locations in the field.	tool	4.0	1	1	false	true	false	false	2	2			
a3979e78-d465-497b-a2a9-e2735909c906	Resonance Spike Cluster	Three resonance spikes bundled together. Deployed simultaneously to overload a zone's resonance grid.	gear	1.5	1	3	false	true	false	false	2	1			
d058b61c-21ba-4434-95c8-96e1bc0cdced	Old World Relic Fragment	A fragment from a pre-Signal era item. Purpose unknown. Worth significant currency to collectors.	artifact	0.5	1	5	false	true	false	false	1	1			
69a0df59-8459-485c-81c3-e221c6a41ba8	Cascade-Resistant Fabric	Material that does not accumulate cascade energy. Used as wrapping or lining for sensitive equipment.	material	0.3	1	10	false	true	false	false	1	1			
f78486b3-e310-449c-986d-91ba57937244	Signal Dead Zone Map	Maps areas where resonance is suppressed. Essential for navigating disrupted or collapsed Reaches.	document	0.3	1	1	false	true	false	false	2	1			
07c289cc-eb6a-4514-84a4-27f32d2d76aa	Resonant Bolt Clip	Magazine of resonant crossbow bolts. Each bolt carries a minor resonance charge that disrupts target abilities on hit.	consumable	0.5	1	10	false	true	false	true	1	1			
fcfe8b7c-ed30-4eae-b758-c2e73fe5f852	Wire Anchor Spike	Driven into a surface. Wireweave: provides a fixed anchor point for wire techniques in a zone without natural anchor points.	gear	0.3	1	5	false	true	false	false	1	1			
519774d8-e889-42cb-9666-d84f85780920	Sutensai Reading Lens	Optical lens that enhances resonance perception. Reduces the HP cost of the next echomind read by 1.	gear	0.2	1	1	false	true	true	false	1	1			
5ef03723-8d77-4458-8b26-fe971bde8374	Fracture Shard Pouch	A pouch of pre-charged fracture shards. Fracture Knight: grants one immediate Fracture stack application without a card.	consumable	0.4	1	5	false	true	false	true	1	1			
9cf0f281-841d-41d1-b25f-77f78d42d5e7	Resonance Drum	Small percussion instrument. Shell Dancer: playing during a short rest grants +1 Cascade Stack going into the next scene.	gear	1.0	1	1	false	true	true	false	2	1			
6a3e5e17-0464-442c-b74c-96065d3f8aa6	Blood Smith Vial Set	Set of sterile vials for storing resonant blood samples. Blood Smith: harvested blood retains potency for one scene.	tool	0.5	1	1	true	true	false	false	1	1			
64d677ed-d054-4a02-8a98-b0df6004ae66	Puppet Binder Frame	Lightweight articulated frame. Puppet Binder: attaching this to a puppet increases command range by one zone.	gear	1.5	1	1	false	true	false	false	2	1			
fa770da0-79c3-45e0-b51e-d7eda8b36583	Ironclad Resonance Core	Dense resonant core worn by Ironclad practitioners. Seventh Vein capstone: stores one use of the vein surge between scenes.	gear	1.0	1	1	false	true	true	false	1	1			
ab9df5f0-b25a-40ee-8997-dd39195e82f8	Reach Transit Token	Pre-paid transit token valid for one journey between Reaches on official transit routes.	currency	0.05	1	20	false	true	false	true	1	1			
8d2aa96d-8a22-4621-86c9-77faab1c9e29	Void Walker Phase Map	A map annotated with void-space intersections. Void Walker: identifies safe phase-entry and exit points in a mapped area.	document	0.3	1	1	false	true	false	false	2	1			
68e95fb7-d59c-4907-af46-b0c5b855c5ff	Ronin Bounty Notice	An official bounty notice for a named contract target. Ronin: activating against this target provides +1 AP on the first action.	document	0.1	1	5	false	true	false	false	1	1			
dfd64c15-67f8-48da-8143-e7ad53c8d57f	Ashfoot Caste Waiver	Official document waiving caste restrictions for a named individual in a specific Reach. High value and difficult to obtain.	document	0.1	1	1	false	true	false	false	1	1			
